recommender,alpha,beta,MAP
ItemKNNScoresHybridRecommender,0.7122152214536577,0.4949304658750985,0.017210156016861298
ItemKNNScoresHybridRecommender,0.5878042421178592,0.24017494754858304,0.016156690361054177
ItemKNNScoresHybridRecommender,0.8144825212938906,0.26760653770519327,0.015750715357008758
ItemKNNScoresHybridRecommender,0.548743127926642,0.8541399415709836,0.018252008508258755
ItemKNNScoresHybridRecommender,0.7641539932796486,0.605218567670496,0.017458888149126304
ItemKNNScoresHybridRecommender,0.014769679715396777,0.6117627300906229,0.018335172234415845
ItemKNNScoresHybridRecommender,0.5224119345599322,0.32117307739831114,0.016935802696342858
ItemKNNScoresHybridRecommender,0.03954512438059421,0.25533336355016834,0.01854204427398619
ItemKNNScoresHybridRecommender,0.39871944582444185,0.513533484514275,0.018108897796837466
ItemKNNScoresHybridRecommender,0.5863244014168103,0.6023349423120344,0.01782146828835798
ItemKNNScoresHybridRecommender,0.08260813864283695,0.03665392086435859,0.01627610078859291
ItemKNNScoresHybridRecommender,0.0674186803236517,0.8739378265540982,0.01846033893029671
ItemKNNScoresHybridRecommender,0.25159321396880535,0.9761311004133184,0.018604189930134112
ItemKNNScoresHybridRecommender,0.2749563670951567,0.9932320892559514,0.01857399040267031
ItemKNNScoresHybridRecommender,0.3210346225120426,0.972000022254295,0.018569123677522715
ItemKNNScoresHybridRecommender,0.25272262268782686,0.7737379870459963,0.01858392016282213
ItemKNNScoresHybridRecommender,0.9817500864201978,0.7714362340039821,0.01739208336895159
ItemKNNScoresHybridRecommender,0.20096278654046906,0.7909688120599399,0.018569718525767397
ItemKNNScoresHybridRecommender,0.41866472338734984,0.7089761967177743,0.018361758469671363
ItemKNNScoresHybridRecommender,0.19254701167204144,0.9035970270401258,0.018566364755438946
ItemKNNScoresHybridRecommender,0.21521212436329798,0.7345055971455452,0.018610560764463883
ItemKNNScoresHybridRecommender,0.1779240083965244,0.7296000877285997,0.01858857734818732
ItemKNNScoresHybridRecommender,0.14895668271944257,0.6822532592544481,0.018573230770330223
ItemKNNScoresHybridRecommender,0.3453944359524632,0.40426889268066196,0.01800135174362304
ItemKNNScoresHybridRecommender,0.1440035531911047,0.9035184659601191,0.018563116292570406
