recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0033218811180917704,0.002742814553947207,517,0.0194963223135261
SLIMElasticNetRecommender,0.0032731191807730733,0.0031889027026292924,531,0.019500881592459798
SLIMElasticNetRecommender,0.0030699845523296434,0.0034257413881583847,529,0.019484718404691057
SLIMElasticNetRecommender,0.003010701678334989,0.0026822266190556837,526,0.01945465287766616
SLIMElasticNetRecommender,0.0036136030598036815,0.0029486773848551484,533,0.019498507009223374
SLIMElasticNetRecommender,0.0037068556211203355,0.0028916172120506544,528,0.019512384623539613
SLIMElasticNetRecommender,0.003129698750059664,0.002536733143454327,521,0.0194587779866537
SLIMElasticNetRecommender,0.0031629345665145853,0.0027115823776322247,515,0.019474981723323986
SLIMElasticNetRecommender,0.0031571131096439814,0.0028379193762770377,526,0.019474439752639437
SLIMElasticNetRecommender,0.003043724604617228,0.003401007604081264,515,0.019472866257458622
SLIMElasticNetRecommender,0.003954472260106105,0.003124063011402638,520,0.019509625320236996
SLIMElasticNetRecommender,0.003960906194544505,0.0031384227919159856,521,0.019510515418076534
SLIMElasticNetRecommender,0.003933054819739988,0.0031005869872758286,525,0.01950015764621694
SLIMElasticNetRecommender,0.0037701349108676652,0.002948935538232437,522,0.019515505899963648
SLIMElasticNetRecommender,0.0037181230221493516,0.0029716960779233954,529,0.019520774290176214
