recommender,alpha,beta,MAP
Recommender_Base_Class,0.31483074285835344,0.2958254193772787,0.00548836511570433
Recommender_Base_Class,0.1635434466966489,0.6130264720940438,0.005348173063489884
Recommender_Base_Class,0.5095755815442768,0.14938889928057564,0.005441656601842203
Recommender_Base_Class,0.0002977983040403087,0.26820225024857147,0.005211624157376901
Recommender_Base_Class,0.8156095277838668,0.45067648966693297,0.005467979337003245
Recommender_Base_Class,0.18169423712296273,0.9861110527184596,0.0053322735145415814
Recommender_Base_Class,0.9820322454040317,0.2531613444650852,0.005426088264471773
Recommender_Base_Class,0.5336121798766913,0.5515046869878106,0.005490867477219815
Recommender_Base_Class,0.01058162414350472,0.107662299124901,0.00528250685244125
Recommender_Base_Class,0.4223935610447046,0.3283914512523517,0.005491463845954604
Recommender_Base_Class,0.6920564625940235,0.7812369961092831,0.00548341859706069
Recommender_Base_Class,0.5115385309908073,0.48998088801122164,0.005489307200290404
Recommender_Base_Class,0.3857059426089281,0.660419441795076,0.005429096859276748
Recommender_Base_Class,0.65837955671397,0.46560550307878235,0.005492623890572315
Recommender_Base_Class,0.666310601706472,0.38217595752345446,0.005472274670493121
Recommender_Base_Class,0.7036989100804516,0.8358437591387367,0.005479186988154618
Recommender_Base_Class,0.36914252072676557,0.37856318068441236,0.005492841394624377
Recommender_Base_Class,0.8438538933850563,0.7317243078254412,0.005492337692714352
Recommender_Base_Class,0.2893944396484899,0.010994221472226784,0.00525281960200194
Recommender_Base_Class,0.6367186047380926,0.4196765906979829,0.0054853400339031
