recommender,alpha,beta,MAP
RP3betaP3alpha-Slim,0.31627485766403163,0.7501750991870759,0.019704883453741412
RP3betaP3alpha-Slim,0.3089363473589517,0.7227934504651929,0.019707060922289233
RP3betaP3alpha-Slim,0.4214602117877346,0.7617713289054052,0.019732505417127216
RP3betaP3alpha-Slim,0.36586616804559485,0.7325516428006758,0.01972305087769838
RP3betaP3alpha-Slim,0.4809705084311048,0.7380541624244322,0.01974724725768227
RP3betaP3alpha-Slim,0.12274108275697221,0.748433034140536,0.019665206108840816
RP3betaP3alpha-Slim,0.32903563444613676,0.8019754884170169,0.019704140468659394
RP3betaP3alpha-Slim,0.10960949083399682,0.9213267841779893,0.019658771423366448
RP3betaP3alpha-Slim,0.16625218549352289,0.6877602069580385,0.019683236462741057
RP3betaP3alpha-Slim,0.2696760435909851,0.8288676788457789,0.01969743035340464
RP3betaP3alpha-Slim,0.5643683968702012,0.7561877981338799,0.019751519873437585
RP3betaP3alpha-Slim,0.2973051109444617,0.8515655458517903,0.019702672694214003
RP3betaP3alpha-Slim,0.43300465631134777,0.6519551108697825,0.01974454115680568
RP3betaP3alpha-Slim,0.2618218158971302,0.8660486887766596,0.019690628066942314
RP3betaP3alpha-Slim,0.0481533867601243,0.9330619519889739,0.019631784060853925
RP3betaP3alpha-Slim,0.3502195481473756,0.7035970070221771,0.019723031568376792
RP3betaP3alpha-Slim,0.4655187058850913,0.878868205376977,0.019730856220975087
RP3betaP3alpha-Slim,0.584647842999762,0.7757580050168104,0.01975114812407569
RP3betaP3alpha-Slim,0.47033356678823596,0.9940158977168491,0.019719104513718718
RP3betaP3alpha-Slim,0.20227395285841143,0.7292124474954755,0.01969086857849645
RP3betaP3alpha-Slim,0.4713434774156166,0.8653412573432582,0.019730408379073618
RP3betaP3alpha-Slim,0.42549156996212745,0.8655738948017623,0.019721826919064652
RP3betaP3alpha-Slim,0.03157680275588026,0.717667050082048,0.019630548248263654
RP3betaP3alpha-Slim,0.3544066441748663,0.712254982411812,0.019723238336329454
RP3betaP3alpha-Slim,0.4631354250498405,0.737454955407364,0.019739995567373627
RP3betaP3alpha-Slim,0.12027540454339848,0.9534115758348736,0.019662816293548754
RP3betaP3alpha-Slim,0.0829785532796612,0.9689516877368467,0.0196422808758537
RP3betaP3alpha-Slim,0.032517521172192594,0.6260330904070706,0.01963100831271736
RP3betaP3alpha-Slim,0.14351304025978323,0.8969529851273876,0.019665368249898504
RP3betaP3alpha-Slim,0.17309157316183812,0.7029648172591111,0.0196849137347782
RP3betaP3alpha-Slim,0.22681659109800936,0.7798089077768131,0.019692602524422374
RP3betaP3alpha-Slim,0.5798715117078366,0.6317134345041419,0.01976784973935342
RP3betaP3alpha-Slim,0.3758802457717897,0.6951447470328629,0.019731801745070717
RP3betaP3alpha-Slim,0.2882852814615209,0.7015131678816295,0.019704218426651102
RP3betaP3alpha-Slim,0.5719826014736635,0.8216134563020343,0.0197490742585802
RP3betaP3alpha-Slim,0.226159961931648,0.7044362051173251,0.019696988115925188
RP3betaP3alpha-Slim,0.5724545856979086,0.7728070357722823,0.01975219364791524
RP3betaP3alpha-Slim,0.5582751207650194,0.6646972302591082,0.019769025901105915
RP3betaP3alpha-Slim,0.199053979278523,0.7462904072449353,0.019689736936949465
RP3betaP3alpha-Slim,0.28880827800798653,0.950544295031509,0.019691271895339504
RP3betaP3alpha-Slim,0.415141368641112,0.6691354393296295,0.019739528604837058
RP3betaP3alpha-Slim,0.4757431220252225,0.6665345348980776,0.01974767861571346
RP3betaP3alpha-Slim,0.38881639409693747,0.7852103864510359,0.01972152893309887
RP3betaP3alpha-Slim,0.01022069139171502,0.9325788467075699,0.01961225423804572
RP3betaP3alpha-Slim,0.5902511334162768,0.6481308044727073,0.01977055296346811
RP3betaP3alpha-Slim,0.4550044339416509,0.7048259179021241,0.019746114656716992
RP3betaP3alpha-Slim,0.279296777701836,0.7255262194711989,0.019704208384170138
RP3betaP3alpha-Slim,0.4773425782303905,0.6780423221184123,0.019748013898095787
RP3betaP3alpha-Slim,0.5882105697586959,0.6370503446926884,0.019764697531052672
RP3betaP3alpha-Slim,0.018559895302002017,0.7869545071006447,0.01961818729846934
